Date,Open,Close,Adjust,Volume,Gold,MGC_Gold,Silver,Eur_usd,Nikkei,Gpb_usd,Aud_usd,Usd_jpy,Fste,Iron_steel,Oil,Sugar,Nat_Gas,Corn-F,Coffe-F,Feeder-F,Vix,Tnx,Bzf,Upper_bb,Middle_bb,Lower_bb,Sma,Mom5,Mom10,Mom15,Mom20,Slow_k,Slow_d,Fast_k,Fast_d,Trix,William_R,Rocr,Pro,Mfi,Macd,Macd_sig,Apo,Aroon_up,Aroon_down,Cci,Cmo,Dx,Ultosc,Name
4/17/2018,5.548915827,5.548915827,95.51,2384910,1347.199951,1347.199951,16.77199936,1.238512754,21847.58984,1.43420577,0.777290702,107.0459976,7226.100098,286.4899902,66.51999664,11.64999962,2.737999916,380.25,113.5500031,138.7250061,15.25,2.813999891,71.58000183,5.662083915,5.544090727,5.426097539,4.920892379,-0.042683968,0.328666553,0.725627454,1.101246372,52.91223928,41.6678965,71.07438017,52.91223928,0.813362338,-29.18454936,1.062959935,9.380015066,60.93809067,0.322593059,0.34334222,0.470180323,0,64.28571429,49.16463069,41.87333343,27.74196861,51.62005079,VIC
4/18/2018,5.591599795,5.54464743,95.43,2455245,1351.199951,1351.199951,17.2310009,1.237317443,22158.19922,1.429653883,0.776699007,107.0159988,7317.299805,292.3299866,68.47000122,11.73999977,2.739000082,383,114.9000015,138.75,15.60000038,2.867000103,73.48000336,5.640970654,5.538443799,5.435916943,4.965425986,0.166467475,0.102441523,0.657333106,0.934778897,66.2218856,53.49203874,80.18867925,66.2218856,0.821542623,-30.26315789,1.018823529,8.895994287,60.13291593,0.310947074,0.336863191,0.449905439,0,57.14285714,53.80042463,41.37004942,27.74196861,47.61722071,VIC
4/19/2018,5.489158272,5.160491719,88.82,5509300,1346.800049,1346.800049,17.22200012,1.237914801,22191.17969,1.420434356,0.778889,107.3460007,7328.899902,291.9599915,68.29000092,11.75,2.660000086,382,114.25,137.2250061,15.96000004,2.914000034,73.77999878,5.782549766,5.494344783,5.206139799,4.990609527,-0.260372204,-0.431108076,0.251835411,0.550623186,50.4210198,56.51838156,0,50.4210198,0.825204666,-84.57446809,0.922900763,8.151554265,51.58681118,0.267634271,0.323017407,0.414718527,0,50,-95.01627849,5.199616654,0.09422098,42.85976335,VIC
4/20/2018,5.160491719,5.250128052,90.36,4165000,1336.699951,1336.699951,17.14699936,1.234552622,22162.24023,1.408649087,0.772337914,107.4319992,7368.200195,287.2000122,68.37999725,11.64000034,2.739000082,376.5,115.75,137.3000031,16.87999916,2.950999975,74.05999756,5.757203384,5.432670464,5.108137545,5.018354106,-0.196346252,-0.401229298,0.247567014,0.576233567,43.48830745,53.37707095,50.27624309,43.48830745,0.825518554,-60.26200873,0.929003021,7.025353616,44.78013758,0.237800252,0.305973976,0.360132298,100,42.85714286,-154.1302235,10.92635064,15.51469041,53.09335566,VIC
4/23/2018,5.258664845,5.258664845,90.51,4834080,1322.5,1322.5,16.57099915,1.227340221,22088.03906,1.400167942,0.765990019,107.8690033,7398.899902,284.0899963,68.63999939,11.21000004,2.74000001,378.5,117,139.0249939,16.34000015,2.97300005,74.70999908,5.696266073,5.371733153,5.047200234,5.051363041,-0.234761823,-0.499402424,0.008536794,0.401229298,33.88581952,42.59838226,51.38121547,33.88581952,0.822921335,-59.38864629,0.913269088,5.688705234,47.47737988,0.212397044,0.287258589,0.293807979,92.85714286,35.71428571,-89.88593156,11.47482846,12.05553331,47.40503726,VIC
4/24/2018,5.122076148,5.420863924,93.3,8719000,1331.400024,1331.400024,16.68700027,1.22089684,22278.11914,1.393825293,0.760340631,108.7610016,7425.399902,283.6000061,67.69999695,11.14000034,2.780999899,381.25,118.5,139.1000061,18.02000046,2.98300004,73.86000061,5.61491323,5.33998076,5.065048289,5.086079335,-0.128051904,-0.170735872,0.200614649,0.597575551,58.01104972,45.12839223,72.37569061,58.01104972,0.818823884,-42.79475983,0.969465649,4.565633613,53.02493919,0.203012724,0.270409416,0.237497975,85.71428571,28.57142857,-75.64566739,21.38038799,21.06318957,56.15474941,VIC
4/26/2018,5.41232713,5.420863924,93.3,6554440,1316.300049,1316.300049,16.48800087,1.217166901,22319.60938,1.393922448,0.757116914,109.3639984,7421.399902,290.7399902,68.19000244,10.97000027,2.821000099,386,117.5999985,140.1750031,16.23999977,2.99000001,74.73999786,5.540073494,5.334451924,5.128830354,5.120937909,-0.123783507,0.042683968,-0.021341984,0.533549599,70.17062432,54.02249786,86.75496689,70.17062432,0.813297489,-42.79475983,1.007936508,3.28225857,55.54663501,0.193346801,0.254996893,0.17196714,78.57142857,21.42857143,-40.89219331,21.38038799,21.06318957,57.20496404,VIC
4/27/2018,5.237322862,5.378179956,92.57,3015830,1320.300049,1323.400024,16.40600014,1.210961699,22467.86914,1.391943336,0.755686522,109.3000031,7502.200195,280.3099976,68.09999847,11.22000027,2.770999908,389.5,120.3499985,142.0249939,15.40999985,2.957000017,74.63999939,5.492284687,5.339803119,5.187321551,5.158642081,0.217688236,-0.042683968,-0.21341984,0.469523647,82.48394179,70.22187195,88.32116788,82.48394179,0.806146378,-47.16157205,0.992125984,2.365447332,51.22855769,0.180165414,0.240030597,0.124631714,71.42857143,14.28571429,-49.15514593,17.37206463,22.85610132,58.79023067,VIC
5/2/2018,5.335495988,5.335495988,91.83,5204200,1302.599976,1305.599976,16.29100037,1.199155807,22472.7793,1.360932946,0.748290181,109.8720016,7543.200195,275.269989,67.93000031,11.75,2.753999949,396,121.5999985,138.625,15.97000027,2.963999987,73.36000061,5.465312301,5.343430325,5.221548349,5.194638894,0.085367936,-0.110978317,-0.315861362,0.33293495,82.47218677,78.37558429,72.34042553,82.47218677,0.797246684,-51.52838428,0.979623824,1.758926358,44.21442472,0.16437996,0.22490047,0.093165968,64.28571429,7.142857143,-65.91403245,13.34130303,26.83319308,62.45190882,VIC
5/3/2018,5.250128052,5.250128052,90.36,4728270,1310.699951,1312.699951,16.36199951,1.195100188,,1.357386231,0.748671114,109.8270035,7502.700195,277.4899902,68.43000031,11.68999958,2.726000071,399.5,122.1999969,140.8000031,15.89999962,2.946000099,73.62000275,5.461268223,5.333501196,5.205734169,5.221102954,-0.008536794,-0.243298617,-0.507939218,0,70.57514107,78.51042321,51.06382979,70.57514107,0.786260502,-53.57142857,0.955710956,1.067419776,51.95621855,0.143329185,0.208586213,0.05677515,57.14285714,0,-59.12102362,5.535198228,26.48207943,68.64942769,VIC
5/4/2018,5.190370497,5.314154004,91.47,3214170,1312.699951,1314.699951,16.43400002,1.198925734,,1.357238889,0.752841949,109.0960007,7567.100098,285.6900024,69.72000122,11.51000023,2.710999966,398.75,120.4499969,140.3999939,14.77000046,2.944000006,74.87000275,5.437728809,5.321930107,5.206131405,5.249985772,-0.10670992,-0.234761823,-0.277445791,0.093904729,62.5633232,71.87021701,64.28571429,62.5633232,0.773910414,-41.43646409,0.957692308,0.528107631,54.25942764,0.130310516,0.192931073,0.028182363,50,0,-66.26959248,10.51315716,30.61893562,70.21561401,VIC
5/7/2018,5.271470036,5.318422401,91.54,1059820,1312.199951,1314.099976,16.41300011,1.195500135,22467.16016,1.35319829,0.75242275,109.1460037,,287.4599915,70.73000336,11.31999969,2.740999937,393.25,118.1999969,137.625,14.75,2.950000048,76.16999817,5.396147517,5.313485961,5.230824404,5.273604234,-0.102441523,-0.22622503,-0.059757555,-0.123783507,62.03959161,65.05935196,70.76923077,62.03959161,0.760415568,-40.8839779,0.959199384,-0.10166963,59.43024056,0.118966182,0.178138095,-0.005444942,42.85714286,28.57142857,-27.56892231,10.85043975,30.61893562,72.62691666,VIC
5/8/2018,5.318422401,5.288543623,91.03,1263540,1312,1313.699951,16.38800049,1.193374395,22508.68945,1.357036233,0.751879692,108.9430008,7565.799805,287.3200073,69.05999756,11.56000042,2.732000113,395.5,116.5500031,137.7250061,14.71000004,2.969000101,74.84999847,5.364724211,5.305333645,5.24594308,5.296226737,-0.089636333,0.128051904,-0.1323203,-0.303056172,66.32979043,63.64423508,63.93442623,66.32979043,0.745758727,-44.75138122,1.024813896,-0.792680442,56.46760795,0.106338939,0.163778264,-0.042574522,35.71428571,21.42857143,-33.11250581,7.787860673,31.29152215,69.21992809,VIC
5/9/2018,5.233054465,5.245859655,90.29,1685960,1311.300049,1313,16.45800018,1.186788678,22408.88086,1.355344057,0.744934499,109.0240021,7662.5,288.0899963,71.13999939,11.28999996,2.736999989,394.75,115.5,137.1499939,13.42000008,3.003999949,77.20999908,5.354229966,5.292812497,5.231395029,5.315292243,-0.089636333,-0.004268397,-0.200614649,-0.405497695,60.74821354,63.03919853,47.54098361,60.74821354,0.729871206,-50.27624309,0.999186992,-1.494130203,56.53579052,0.091828971,0.149388405,-0.080442863,28.57142857,14.28571429,-74.88163788,3.393169292,34.48342633,65.50460993,VIC
5/10/2018,5.241591258,5.143418132,88.53,9076742,1320.800049,1322.300049,16.68000031,1.184721828,22497.17969,1.354462862,0.745934665,109.8470001,7701,292.730011,71.36000061,11.27000046,2.813999891,394.75,116.3000031,138.6000061,13.22999954,2.970999956,77.47000122,5.3956653,5.266265981,5.136866662,5.324824996,-0.10670992,-0.115246713,-0.350008537,-0.614649138,40.4264438,55.83481592,9.803921569,40.4264438,0.712356197,-63.5359116,0.978084416,-1.619552415,46.59437371,0.071242306,0.133759185,-0.087283242,21.42857143,7.142857143,-139.5189003,-6.463610555,38.4429802,59.89153052,VIC
5/11/2018,5.126344545,5.29281202,91.1,2136320,1319,1320.699951,16.6760006,1.19175303,22758.48047,1.352338195,0.752615392,109.435997,7724.600098,292.1499939,70.69999695,11.22000027,2.805999994,389.75,115.25,138.4250031,12.64999962,2.970999956,77.12000275,5.373396867,5.249875629,5.126354391,5.340475784,-0.021341984,-0.128051904,-0.256103807,-0.298787775,46.89274617,49.35580117,83.33333333,46.89274617,0.694474774,-33.11258278,0.976377953,-1.583531275,46.17457259,0.066218735,0.120251095,-0.085367936,14.28571429,0,-68.66319444,7.40053675,32.68576026,62.91658617,VIC
5/14/2018,5.335495988,5.634283763,96.98,2385670,1316.5,1318.199951,16.56999969,1.195214391,22865.85938,1.355380893,0.755110264,109.3379974,7711,292,70.95999908,11.26000023,2.842000008,389,113.6500015,135.3999939,12.93000031,2.994999886,78.23000336,5.617153913,5.285882321,4.954610729,5.365374765,0.315861362,0.21341984,0.089636333,0.256103807,64.37908497,50.56609165,100,64.37908497,0.678402709,0,1.039370079,-1.294468903,52.87851677,0.08876817,0.11395451,-0.069990763,7.142857143,100,277.324263,29.87821939,2.178953223,76.6609648,VIC
5/15/2018,5.715383302,5.634283763,96.98,1713520,1288.900024,1290.300049,16.19400024,1.193118095,22818.01953,1.356244802,0.752598345,109.7310028,7723,294.2200012,71.30999756,11.52000046,2.835999966,402.25,112.9000015,133.5500031,14.63000011,3.079999924,78.43000031,5.767803251,5.357560799,4.947318346,5.389562347,0.34574014,0.256103807,0.473792044,0.21341984,88.53727145,66.6030342,82.27848101,88.53727145,0.663774873,-16.86746988,1.047619048,-1.100667071,58.27933336,0.105423504,0.112248309,-0.059593386,0,100,270.754717,29.87821939,5.969823476,68.56356986,VIC
5/16/2018,5.634283763,5.548915827,95.51,879210,1290.199951,1291.5,16.29700089,1.182088971,22717.23047,1.350019574,0.746848285,110.2969971,7734.200195,302.6700134,71.48999786,11.60999966,2.815000057,399.25,113.25,132.7250061,13.42000008,3.095000029,79.27999878,5.82641361,5.430026833,5.033640056,5.407774173,0.303056172,0.21341984,0.298787775,0.102441523,83.96624473,78.96086705,69.62025316,83.96624473,0.649773026,-28.91566265,1.04,-0.873521383,53.34467726,0.110461169,0.111890881,-0.047280703,7.142857143,92.85714286,128.399747,21.3383629,5.610989414,67.16278906,VIC
5/17/2018,5.548915827,5.250128052,90.36,1792650,1288.199951,1289.400024,16.41300011,1.181697845,22838.36914,1.354830027,0.751766682,110.3590012,7788,305.5400085,71.48999786,11.56000042,2.858999968,395.25,113.8499985,133.1000061,13.43000031,3.108999968,79.30000305,5.788468876,5.453896263,5.11932365,5.407774173,0.10670992,0,-0.008536794,-0.243298617,59.07172996,77.19174871,25.3164557,59.07172996,0.634472664,-74.6835443,1,-0.787808736,42.0919836,0.089314319,0.107375568,-0.042519799,0,85.71428571,-1.733149931,-2.761084341,18.75794291,56.2825983,VIC
5/18/2018,5.207444084,5.250128052,90.36,1523270,1290.199951,1291.300049,16.38699913,1.179523468,22930.35938,1.351534009,0.750638008,110.8280029,7778.799805,303.730011,71.27999878,11.65999985,2.846999884,402.5,113.9499969,132.2250061,13.42000008,3.066999912,78.51000214,5.790834421,5.436788982,5.082743543,5.408770133,-0.042683968,-0.064025952,-0.170735872,-0.298787775,37.47307545,60.17035004,17.48251748,37.47307545,0.618144444,-74.6835443,0.987951807,-0.559676812,30.79833946,0.071728446,0.100246144,-0.03009767,64.28571429,78.57142857,-58.12865497,-2.761084341,22.96009183,55.57281957,VIC
5/21/2018,5.250128052,4.883045928,84.05,2255860,1290.199951,1290.900024,16.45199966,1.176664352,23002.36914,1.347708941,0.752428412,110.8799973,7859.200195,300.6600037,72.23999786,12.10000038,2.809999943,402.75,120.1999969,133.9250031,13.07999992,3.065000057,79.22000122,5.885726801,5.355334229,4.824941657,5.390131467,-0.751237835,-0.435376473,-0.537817996,-0.661601502,14.26632439,36.93704327,0,14.26632439,0.598863686,-100,0.918138042,-0.624916899,31.51542757,0.027850019,0.085766919,-0.033435775,100,71.42857143,-170.2171996,-24.20943391,34.1478927,47.22416225,VIC
5/22/2018,4.729383644,4.541574185,78.17,4590430,1291.699951,1292,16.50799942,1.179245353,22960.33984,1.343183398,0.758265078,110.9779968,7877.5,301.0400085,72.12999725,12.14999962,2.907999992,404.75,120.8499985,133.9499969,13.22000027,3.065000057,79.56999969,5.895330987,5.19941526,4.503499534,5.355130613,-1.092709578,-0.746969438,-0.836605771,-0.618917535,5.827505828,19.18896856,0,5.827505828,0.575304386,-100,0.858757062,-1.234243968,32.4852881,-0.034084957,0.061796544,-0.065640281,100,64.28571429,-262.6994394,-37.92585314,45.35565756,35.79168526,VIC
5/23/2018,4.315349155,4.396448694,75.67,5360420,1289.300049,1289.599976,16.33799934,1.178856015,22689.74023,1.344104052,0.757891536,110.7259979,7788.399902,297.8500061,71.83999634,12.35000038,2.914000034,408.5,119.3499985,134.8999939,12.57999992,3.003000021,79.80000305,5.701243869,4.996338331,4.291432793,5.313300324,-1.152467133,-0.849410961,-0.939047294,-0.853679358,4.301075269,8.131635163,12.90322581,4.301075269,0.547626352,-88.82681564,0.83807974,-1.95252164,20.09175408,-0.09379804,0.030677627,-0.103070838,100,57.14285714,-237.3410794,-42.67426968,53.2771198,31.67791231,VIC
5/24/2018,4.396448694,4.443401059,76.48,3157830,1303.699951,1304.400024,16.62100029,1.171015024,22437.00977,1.337130785,0.756715894,109.8690033,7716.700195,298.8500061,70.70999908,12.38000011,2.940000057,404.25,120.5500031,136.3999939,12.52999973,2.980999947,78.79000092,5.44157282,4.797095223,4.152617626,5.269478117,-0.806726993,-0.700017074,-0.806726993,-0.815263787,10.83953681,6.989372635,19.61538462,10.83953681,0.51713469,-85.75418994,0.863900415,-2.574665831,27.55892361,-0.135767383,-0.002611375,-0.134919645,92.85714286,50,-160.4641512,-38.97037416,53.2771198,35.12435968,VIC
5/25/2018,4.443401059,4.567184565,78.61,3656380,1303.300049,1303.699951,16.4810009,1.172264218,22450.78906,1.338347673,0.757197142,109.3119965,7730.299805,295.2900085,67.87999725,12.46000004,2.938999891,406,120.4000015,144.9250031,13.22000027,2.930999994,76.44000244,4.98598155,4.645518638,4.305055727,5.235330943,-0.682943486,-0.725627454,-0.746969438,-0.853679358,21.95064792,12.36375333,33.33333333,21.95064792,0.485357271,-77.65363128,0.862903226,-2.994458989,31.39877462,-0.157227673,-0.033534635,-0.155851206,85.71428571,42.85714286,-107.7633097,-29.43056037,35.97692328,39.45933991,VIC
5/28/2018,4.3879119,4.737920437,81.55,3207380,,,,1.168893456,22481.08984,1.330902219,0.755686522,109.6230011,,,,,,,,,,,,4.803609905,4.567277906,4.330945907,5.213988959,-0.145125491,-0.896363326,-0.580501963,-0.682943486,44.31623932,25.70214135,80,44.31623932,0.453806039,-66.48044693,0.840909091,-3.062757169,37.13542852,-0.158629567,-0.058553621,-0.15845055,78.57142857,35.71428571,-74.55992222,-17.45399872,34.80650472,50.10033161,VIC
5/29/2018,4.537305788,4.695236469,80.81,1820150,1298.699951,1299,16.30500031,1.162696123,22358.42969,1.331557989,0.754773915,109.3889999,7632.600098,291.730011,66.73000336,12.46000004,2.875,400,120.25,144.9750061,17.02000046,2.767999887,75.38999939,4.810286927,4.541932715,4.273578504,5.189801377,0.153662284,-0.939047294,-0.593307154,-0.682943486,67.11111111,44.45933278,88,67.11111111,0.422475753,-69.27374302,0.833333333,-3.41540525,41.17137281,-0.161325161,-0.079107929,-0.17557886,71.42857143,28.57142857,-57.43111572,-19.46045268,33.26239449,51.46526676,VIC
5/30/2018,4.699504866,4.737920437,81.55,1937030,1301.5,1301.5,16.47900009,1.153934956,22018.51953,1.325381041,0.748167038,108.3939972,7689.600098,299.2200012,68.20999908,12.60000038,2.88499999,393.5,120.3000031,148.5500031,14.93999958,2.842000008,77.5,4.783102357,4.553121708,4.323141059,5.166182915,0.341471743,-0.81099539,-0.507939218,-0.597575551,83.16049383,64.86261475,81.48148148,83.16049383,0.391851911,-66.48044693,0.853846154,-4.56671472,55.22753747,-0.158193641,-0.094925071,-0.234023062,64.28571429,21.42857143,-43.95511685,-16.41312066,26.99621399,58.46307257,VIC
5/31/2018,4.772067611,4.951340277,85.22,5567040,1300.099976,1300.099976,16.40200043,1.166725039,22201.82031,1.328356385,0.757116914,108.711998,7678.200195,298.980011,67.04000092,12.78999996,2.951999903,394,123.6999969,147.3999939,15.43000031,2.822000027,77.58999634,4.855370453,4.607950669,4.360530885,5.148113369,0.507939218,-0.298787775,-0.192077856,-0.298787775,87.86637618,79.37932704,94.11764706,87.86637618,0.363287482,-52.51396648,0.943089431,-5.46529673,58.95345343,-0.13691245,-0.103322547,-0.279443182,57.14285714,14.28571429,-12.80626674,-2.354086323,16.65828363,66.6943038,VIC
6/1/2018,4.925729896,5.07939218,87.43,4327700,1294.800049,1294.800049,16.38800049,1.169317126,22171.34961,1.32893908,0.756212294,108.7490005,7701.799805,303.9500122,65.80999756,12.52000046,2.961999893,391.5,122.75,146.3249969,13.46000004,2.894999981,77.58999634,4.999084731,4.700418934,4.401753138,5.13246258,0.512207615,-0.170735872,-0.21341984,-0.234761823,89.96161428,86.99616143,94.28571429,89.96161428,0.33736763,-44.13407821,0.967479675,-6.103912806,60.70445469,-0.10846393,-0.104350824,-0.31167505,50,7.142857143,22.96208996,5.054951545,8.505036267,69.04912326,VIC
6/4/2018,5.07939218,5.122076148,88.16,901540,1293.099976,1293.099976,16.37899971,1.166861176,22475.93945,1.335648417,0.756881952,109.5979996,7741.299805,302.6400146,64.75,11.89999962,2.930000067,380.75,121.5,144.8500061,12.73999977,2.937000036,75.29000092,5.15772292,4.810326813,4.462930707,5.118376871,0.384155711,0.23903022,-0.512207615,-0.196346252,95.899712,91.24256748,99.29577465,95.899712,0.314056574,-36.36363636,1.048951049,-6.101569297,59.67146261,-0.081534159,-0.099787491,-0.310854205,42.85714286,0,53.41953045,7.459599113,8.233492314,69.93655188,VIC
6/5/2018,5.122076148,5.169028513,88.97,18496780,1297.5,1297.5,16.49099922,1.170055985,22539.53906,1.331646562,0.765403748,109.9629974,7686.799805,304.1499939,65.51999664,12.02000046,2.890000105,383.75,119.4499969,146.125,12.39999962,2.91899991,75.37999725,5.231315001,4.921327111,4.61133922,5.118661431,0.473792044,0.627454328,-0.46525525,-0.11951511,95.04925133,93.6368592,91.56626506,95.04925133,0.29332318,-28.70967742,1.138157895,-6.055616539,74.16486289,-0.055760683,-0.090982129,-0.307926522,35.71428571,0,78.59200802,10.15516286,1.658007792,71.42121153,VIC
